,tfd
37014026,0.06151092026394884
37009239,0.005314368470486162
37009240,0.006541483158032061
37009241,0.006771403901631072
37009242,0.008219904575018096
37009243,0.006841969553996872
37009244,0.0055768817307670525
37009245,0.019081457315092493
36972518,0.017459170310221726
36972519,0.030234468582259567
36972520,0.017518983585515468
36972521,0.020255715883844446
36972522,0.016211684047345618
36972523,0.01741412823088975
36972524,0.018589394816728753
36972525,0.030228791107071114
36972526,0.030242680866972363
37018668,0.010991960986241561
37018669,0.04335243970016588
37018670,0.011835484424392865
37018671,0.047995706043543584
37018672,0.23658169883902946
37018673,0.23721071586380116
37018674,0.011592858319375603
37018675,0.026607853583111213
37018676,0.01342775227068193
37018677,0.07147353493958507
37015015,0.01878083854618455
37015016,0.03981390507848146
37015017,0.018780271933965087
37015018,0.04024125810286357
37015019,0.040595325440388894
37021983,0.04375007776209787
37021984,0.05153160851636094
37021985,0.04788133240606037
37021986,0.04621859732379304
37021987,0.05143303774199883
37021988,0.04885515869526945
37021989,0.04321602014868064
37021990,0.044219491125130767
37021991,0.04747890537603811
37012532,0.08672751238039558
37012533,0.07882712943279012
37012534,0.015054337965570574
37012535,0.07902923022237428
37012536,0.02023205174228592
37012537,0.08679085696680047
37012538,0.05683849186387221
37012539,0.07872359409145811
37012540,0.05738875128118222
37012541,0.05833140929603562
37021823,0.0671807753067466
37021824,0.10733512896377255
37021825,0.07398836319137221
37021826,0.11096366391912521
37021827,0.05918598051796778
37024221,0.014248414225844174
37024222,0.013366873895468803
37024223,0.013488407590828935
37017390,0.06981665584581856
37017391,0.048082014148522076
37017392,0.06482118015484976
37017393,0.060134161115316276
37017394,0.02675210148419576
37017395,0.0670115709923903
37017396,0.04813281982521026
37017397,0.2449292665390947
37024127,0.02165265923070507
37024128,0.018963250541034586
37024129,0.02220159609794972
37023604,0.0338207234187422
37023605,0.03555922021039905
36989615,0.041580292631353
36989616,0.06880174932290914
36989617,0.03854949864955242
36989618,0.019496689181300954
36989619,0.019440974419653884
36989620,0.01927453583015652
36989621,0.069198886722985
37022717,0.01079239506167792
37022718,0.012247482557128129
37022719,0.01960430948094025
37022720,0.008940635390858936
37022721,0.006164587526590855
37022722,0.009233421663337071
37022723,0.013144800809068108
37022724,0.01034302942627995
37022725,0.009799136974093993
37022726,0.019497313012442764
37022193,0.037254217950539896
37022194,0.021464065159965687
37022195,0.022190781059501518
37022196,0.03744149616310799
37022197,0.033022259561439476
37022198,0.02224867934085217
37022199,0.021668230624894303
37020499,0.027176294555340163
37020500,0.031246731269702017
37020501,0.0311357088230703
37020502,0.021945537931515234
37020503,0.021864261074657134
37021623,0.023390570695568807
37021624,0.023429608344486184
37021625,0.023408357944340562
37021626,0.02338832565013721
37021627,0.023405679693026562
37021628,0.02340100020271294
37021629,0.049346108710986915
37021630,0.023392299097550327
37021631,0.04935124299872122
37018514,0.019053327640566484
37018515,0.05892739688637265
37018516,0.0434082783464302
37018517,0.013500176241717466
37022117,0.019940387293441816
37022118,0.03209381074433523
37022119,0.016450131837367495
37022120,0.032011744019640576
37022121,0.015432873553858733
37022122,0.018473728352161493
37022123,0.046213440560455746
37022124,0.04851980664250903
37012269,0.02167906211138721
37012270,0.04604739768919986
37012271,0.03237384912309386
37012272,0.06745316032972688
37012273,0.02720515489598011
37012274,0.015903141099369338
37012275,0.058060422754337516
37012276,0.027213267311200256
37012277,0.03236357493688768
37012278,0.06737406901643109
37013803,0.04008919758691192
37013804,0.03954444873805332
37013805,0.039379128090175713
37013806,0.04719904536802674
37013807,0.04575247504049254
37023806,0.06957870514129535
37023807,0.04909376189690026
37023808,0.0695212137991836
37011745,0.08411180442177633
37011746,0.004329557947054841
37011747,0.015761377477460467
37011748,0.00416772070314328
37011749,0.01575442162659678
36981428,0.1540236531879492
36981429,0.0639824347909193
36981430,0.055213362006818326
36981431,0.1044436230029695
36981432,0.15364053147017767
36981433,0.15484118335488511
36981434,0.09842166194069253
36981435,0.10031073228719588
36981436,0.14169546178873593
36981437,0.03861303052031093
36961155,0.03036904811211092
36961156,0.0444432934181603
36961157,0.0307974297397764
36961158,0.04430750171405205
36961159,0.030368524072076197
36961160,0.04506259992740204
36961161,0.0449431201364038
37012786,0.028587451682210448
37012787,0.0285819779993157
37012788,0.03764361247391758
37012789,0.025622615030784827
37012790,0.024898622650259102
37012791,0.03184709013250553
37012792,0.03184642491253065
37012793,0.05972817210771232
37024075,0.024292221070177616
37024076,0.024491122365094976
37024077,0.027143711612818748
37024078,0.01576405222425021
37024079,0.0272755337667203
37024080,0.019551771881651775
37024081,0.028764818151324343
37024082,0.024176613549296722
36972410,0.027265957934973918
36972411,0.02735283082677953
36972412,0.027439003633691162
36972413,0.027335422320629653
37012167,0.024319380234225366
36980873,0.05617416994561564
36980874,0.05272024782095366
36980875,0.04545654265366506
36980876,0.05245736689561204
36980877,0.05036231981367982
36980878,0.0441491749916145
36980879,0.05999340628875188
36961287,0.04272011400238966
36961288,0.0385431856116364
36961289,0.02525323091339794
36961290,0.03616693899821739
36961291,0.05636982991803108
36961292,0.05905234483861312
36961293,0.020693150577208344
36961294,0.048784672931667473
36961295,0.02905695270404592
36961296,0.027345590805157242
37022767,0.0650082330464035
37022768,0.06506369076161442
37022769,0.06497212123253825
37022770,0.04869958277687174
37022771,0.060502434590430414
37022772,0.029584930956943502
37022773,0.06049077816942038
37022774,0.071354731383122
36998663,0.07443043298335478
36998664,0.08763562115680287
36998665,0.09231684319609904
36998666,0.03904853005273645
36998667,0.04995025324374851
36998668,0.023786026341299924
36998669,0.0743157065544471
36998670,0.03439498770148496
36998671,0.029528520793981418
36998672,0.04279159775995374
36987627,0.042688857798129566
36987628,0.05232411335851763
36987629,0.0430328155305085
36975203,0.018309858871796356
36975204,0.03760042739724801
36975205,0.018565840670513558
36975206,0.01850387028451184
36975207,0.03156910568934026
36975208,0.02671474489482817
36975209,0.0577241176618988
36975210,0.019318690875465033
36975211,0.03122578780541613
36965832,0.01553575333614634
36965833,0.06945213143389009
36965834,0.013404466023869615
36965835,0.0789437492119063
36965836,0.024015551673473027
36965837,0.02849693862288157
36965838,0.06439087192436388
36965839,0.0624233465766288
36965840,0.06338475012254811
37020390,0.05337418321787354
37020391,0.04071112809919666
37020392,0.028231768933906987
37020393,0.03408656051950138
37020394,0.03137862572517768
37020395,0.034345342260073186
37020396,0.031400492507673614
37020397,0.05328948399297849
37020398,0.03133473265278379
37020399,0.02411921609673107
37020311,0.043906239816895405
37015832,0.03301645178640812
37015833,0.03418494532019264
37015834,0.034219780119478196
37009866,0.056801101039571714
37009867,0.0503019097412855
37009868,0.049700798119677043
37009869,0.05551353682940267
37009870,0.04044648960272646
37009871,0.2865874425570469
37009872,0.050819135369736465
37009873,0.06999766843354854
37009874,0.26409618019390824
37009875,0.26841467381952466
37015324,0.017781702525605805
37015325,0.0175663374335796
37015326,0.020953127899654325
37015327,0.020302817054618224
37015328,0.01581428202212626
37015329,0.024559930086390742
37015330,0.012129022216015384
36977953,0.041996966669276506
36977954,0.04195414661293473
36977955,0.043229160161960295
36977956,0.042100374393971685
36977957,0.09762590147077052
36977958,0.04205638525078275
36977959,0.04213847942760504
36977960,0.04326036450106459
36977961,0.04205464163904757
36977962,0.043258355961695145
36977901,0.014014716368040954
36977902,0.013841418804704027
36977903,0.015847451092516448
36977904,0.016110309415510577
36998485,0.025972729936666997
36998486,0.005100800965241235
36998487,0.014557632442717116
36998488,0.012081571244345614
36998489,0.037471570652699064
36998490,0.02280682178977616
36998491,0.012779948961825771
36998492,0.025834165672550993
36976187,0.028338583750558786
36976188,0.023875282703010706
36976189,0.02249660417560419
36976190,0.02077915911355728
36976191,0.021500661778434935
36976192,0.02993775372175678
36976193,0.0297151878228635
36976194,0.022586965164710565
36983859,0.025563432821231576
36983860,0.025579706475115226
36983861,0.06323074073495613
36983862,0.047372337278458305
36983863,0.0342553568477222
36983864,0.05455669170456193
36983865,0.022923654448086535
36983866,0.023046436631241476
36983867,0.05765595846368078
37019554,0.05031866751054029
37019555,0.06425972860611968
37019556,0.05016312747527479
37019557,0.04926958575779395
37019558,0.05026073188699153
37019654,0.023872137073663993
37019655,0.028669476105994674
37019656,0.0347904726862906
37019657,0.0268529903042425
37019658,0.03183010320282434
37019659,0.0395024245806306
37019660,0.034607545499453635
37019661,0.049962534596296806
37019662,0.03209681847403988
37019663,0.03077709915349896
37021202,0.0645178531084693
37021203,0.049221662410611454
37021204,0.064651266995893
37021205,0.05198521101636722
37021206,0.05039835158617302
37021207,0.07497252675034569
37021208,0.06304044877717016
37021209,0.055393633309022826
37021210,0.05425325737642973
37021211,0.07716666482799897
37018572,0.03383262700444733
37018573,0.04325459296330206
37018574,0.06468345615577076
37018575,0.03721431693648858
37018576,0.03382768126854799
37018577,0.04077650650871696
37018578,0.03352606617138294
37018579,0.04376268966362848
37018580,0.0362219759715953
37018867,0.040900694577651955
37018868,0.007085429697533847
37018869,0.04021674309228398
37018870,0.05595557929815892
37018871,0.05583196898976657
37018872,0.05181301967267822
37018873,0.07614180630858053
37018874,0.05267336768797262
37014916,0.009782002750478082
37014917,0.010468414441592527
36984249,0.031072218628446932
36984250,0.044014469047760164
36984251,0.031265944108416925
36984252,0.03754302201460865
36984253,0.05781003127551328
36984254,0.042076285464724084
36984255,0.05449093698469981
36984256,0.03758383004228988
36984257,0.05237439334565222
36984258,0.046322940928977166
36982373,0.032508467369385244
36982374,0.03985378931748903
36982375,0.057413026169681323
36982376,0.06335426629432873
36982377,0.033167231002801285
36982378,0.03430068297041248
36982379,0.022519535647110647
36982380,0.026424007289943256
36982381,0.029801047659270198
36982382,0.026169812303231964
36956339,0.03196377567672069
36956340,0.022462462763121298
36956341,0.025379259599897983
36956342,0.02630729492766585
36964412,0.08294344106051087
36964413,0.0316926631350029
36964414,0.06070459861437307
36964415,0.05643647493675069
36964416,0.026789083849764566
36964417,0.0346802587003731
36964418,0.0606399856655731
36964419,0.03478706428131159
36964420,0.05641476398156589
36963979,0.011873749366594235
36963980,0.008081621485145166
36963981,0.008732204383587953
36963982,0.008991399363012935
36963983,0.011884773822601783
36963984,0.012717743767616247
36963985,0.010151170009546462
36963986,0.009521148174241321
36963987,0.01197109183957936
36963988,0.008934459962169164
36963361,0.06596230941875975
36963362,0.06603114604443998
36963363,0.040078846631216504
36963364,0.05429854199094523
36963365,0.04309873689249033
36963366,0.06338419775885394
36963367,0.06394367146817341
36963368,0.04619979868704109
36963369,0.06462673907368942
36963370,0.043201028384096354
36956362,0.006238526484300676
36956363,0.013500368737214061
36956364,0.006247911506156192
36956365,0.007366041415571835
36956366,0.014385031078185085
36956367,0.007675841031534843
36956368,0.0066198084184151485
36956369,0.0076987903167534105
36956370,0.006638730767607249
36956371,0.013863681807887378
37015294,0.01162548517591974
37015295,0.011652778013834506
37015296,0.01201060833379698
37015254,0.004582458963075514
37015255,0.0032471326495117415
37015256,0.0051705128843033835
37015257,0.01017081596510364
36975184,0.03765388550679679
36975185,0.023889293592768073
36975186,0.042048588530826235
36975187,0.023609870249736174
36975188,0.039626418128947315
36975189,0.026463544890783022
36975190,0.02198013053632894
36975191,0.02373549213481909
36975192,0.022205965927581228
36975193,0.018334886247921758
36999298,0.00953241264542687
36999299,0.007632700135513413
37021341,0.01056377197548346
37021342,0.02413106805826455
37021343,0.03501119675930782
37022429,0.05301052990014748
37022430,0.059544967217456654
37022431,0.03776205085046305
37023225,0.028222057675473384
37023226,0.1618091866920324
37023227,0.09668689978792264
37023228,0.028186746942176856
37023229,0.02836445879130061
37023230,0.02811299344105818
37023231,0.029301954818208166
37023232,0.028009024572463178
37023233,0.11364476186587008
37020342,0.028836508676023907
37020343,0.024020688232595695
37020344,0.025507919194004178
37020345,0.03509099678960863
37020346,0.024002041740382837
37020347,0.023811670902632146
37020348,0.02208737983618903
37020349,0.028748330214384082
37020350,0.028784549935277546
37020351,0.02872745170049474
37020763,0.06026901837320074
37020764,0.0602178933327218
37020765,0.06033471184716893
37020766,0.059715049008352096
37020767,0.06030822664707504
37020768,0.06280708664445254
37020769,0.06339647762101697
37020770,0.039353323515773454
37020771,0.060276065243437156
37020772,0.02924101271393619
37017267,0.026778812261113435
37017268,0.02665049226755948
37017269,0.026934851631695254
37017270,0.026783253403944704
37017271,0.09313628469179781
37017272,0.026920244326594494
37017273,0.026869300650496992
37017274,0.0267578862847794
37017275,0.057475125577043464
37022432,0.024785068124893693
37022433,0.05871560011957215
37022434,0.05118275412994529
37022435,0.015111912637013792
37023011,0.01757546799703794
37023012,0.017663387783078462
37023013,0.008179684174806254
37023014,0.011938538082387306
37022904,0.03464468703956205
37022905,0.025418491715545645
37022906,0.038230418580449614
37022907,0.03030000343562693
37022908,0.034399882057956334
37017240,0.04702530630150986
37017241,0.06652356842533133
37017242,0.0597851984391166
37017243,0.044690317243596595
37021844,0.019635072432038613
37021845,0.016402863920578103
37021846,0.003306301149841586
37021847,0.0035958365282705573
37021848,0.015485243164411217
37021849,0.039934736192866485
37021850,0.016493279515691354
37021851,0.007195531038242138
37021852,0.00481852675371547
36974630,0.011727491763270833
36974631,0.01397422915995915
36974632,0.01221377723417569
36974633,0.012082218360755287
37006884,0.013468158346218454
37006885,0.011625929763772712
37006886,0.009396715711128212
37006887,0.016546582730319667
37006888,0.010613800749519987
37006889,0.015618513687683582
37006890,0.009569484834199922
37006891,0.011951842878428568
37013970,0.017895313989274048
37013971,0.01692937063130987
37013972,0.01006414050731327
36977630,0.16241309746223112
36977631,0.0970252164355178
36977632,0.08575996864477677
36977633,0.13837507299740903
36977634,0.08569288282004534
36977635,0.1384426994006972
36977636,0.10666994352764539
36977637,0.05985841688292084
36977638,0.11188828556012217
36977639,0.08683691965180759
36977369,0.04190805385309581
36977370,0.024527352615765666
36977371,0.020397045636621623
36977372,0.045565765964169516
36977373,0.023964025068044407
36977374,0.020382229157767967
36977375,0.020366694855612325
36977376,0.024690345726188473
36977377,0.09262085912688386
37013569,0.08724349157112161
37013570,0.02658261665782256
37013571,0.03579473645881481
37013572,0.06325227898017362
37013573,0.1528262000367617
37013574,0.04387343910703186
37013575,0.04713837423542405
37013576,0.1039624521701442
37012734,0.036971612377596705
37012735,0.13048006512809945
37012736,0.07491152759113802
37012737,0.06530940213144495
37012738,0.026872018180179095
37012739,0.05379530004111496
37012740,0.1549216827044879
37012741,0.11022717105866914
36989809,0.03548533656475
36989810,0.047915482819475365
36989811,0.15803965166102096
36989812,0.07591569058842117
36989813,0.03863710255612955
36989814,0.048514756654368565
36989815,0.12719643582404638
36989816,0.07069165576326746
36989817,0.16384407584280367
36996963,0.10630722368003154
36996964,0.0901626065304989
36996965,0.10319773385005498
36996966,0.0873984017779705
36996967,0.059748030036959714
36996968,0.08753502756540997
36996969,0.08814234051237534
36996970,0.06005591987326063
36996971,0.11152988568843987
36982082,0.04195209882145088
36982083,0.036088455959431116
36982084,0.1324390003989029
36982085,0.03395475176680718
36982086,0.12097978950904677
36982087,0.0820106207920344
36982088,0.03465021569743626
36982089,0.05752322787510968
36982090,0.04192065539931008
36982091,0.041771726376743555
36988169,0.0727329344581523
36988170,0.069651093873196
36988171,0.0728213670674302
36988172,0.019062078736972236
36988173,0.0725952739974136
36988174,0.0728382818571072
36988175,0.0583783962993694
36988176,0.05827103497031724
37019097,0.031406862020867995
37019098,0.09359567091021298
37019099,0.03757304708261368
37019100,0.04225941121753074
37019101,0.1205985448354335
37019102,0.08600070477165886
37019103,0.03836857744359584
37019104,0.03904021387942447
37019105,0.07080992674733592
37019106,0.06855386795627995
36962490,0.049174782165193165
36962491,0.044567685658872376
36962492,0.07323736688648977
36962493,0.05152796960900911
36962494,0.1280446539976789
36962495,0.12827395334366237
36962496,0.04187453880865774
36962497,0.051206812914977674
36962498,0.07272170284563285
36962499,0.10866623266743289
36962780,0.04203617911318006
36962781,0.03950210236606877
36962782,0.042103848657723264
36962783,0.08631986838013635
36962784,0.04510400380599052
36962785,0.03968077783475766
36962786,0.04465076499136065
36962787,0.04863467769254811
36962788,0.031715412118964656
36962789,0.06335310077897792
36964111,0.048560501318365756
36964112,0.10422065872131402
36964113,0.17760297986864146
36964114,0.06512609868524152
36964115,0.08779876640072312
36964116,0.04711589686173945
36964117,0.04470883932566332
36964118,0.0862555156547946
36976623,0.06150295890627186
36976624,0.053851115928221095
36976625,0.05238550009845936
36976626,0.05741966553139161
36976627,0.019047967212209842
36976628,0.07036423012338838
36985254,0.02667433066309477
36985255,0.02904889982317741
36985256,0.007209897705919335
36985257,0.028943570513914097
36958958,0.029494445412924744
36958959,0.04981323767260499
36958960,0.013669440035542836
36958961,0.009660363786712737
36958962,0.015817100782962105
36958963,0.030661736347644256
36958964,0.05721908195957639
36958965,0.023791898661542573
37013547,0.021766337574580505
37013548,0.06344056886962529
37013550,0.02185755020639773
37013551,0.03381432680398016
37022465,0.03258898664555073
37022466,0.04260490229244117
37022467,0.037971384891087104
37022468,0.047292404401059876
37022469,0.03846347949466224
37022470,0.03112819624976196
37014410,0.0004723559468263694
37014411,0.004879339642973306
37014412,0.004815439533199122
37014413,0.004805890353378429
37014414,0.004751245890145084
37014415,0.004807847379034551
37014416,0.0048150414897603945
37014417,0.004610873796960865
36974652,0.06107831641405117
36974653,0.017529182104192752
36974654,0.017435538579481966
36974655,0.017363054038630886
36974656,0.017362071026103675
36974657,0.06115150836304277
36974658,0.050162152449419184
36974659,0.06119027777894107
37008837,0.05018466424014335
37008838,0.0064550499201482215
37008839,0.010727637285005628
37008840,0.01721739843733512
37008841,0.017086587069888845
37008842,0.014554535062095192
37019963,0.0076834846407386635
37019964,0.015317987193278669
37019965,0.018165395457683177
37019966,0.01887668213419734
37019967,0.009217669657983821
37019968,0.029063766342159084
37019969,0.015971058298160173
36993401,0.06418302010485358
36993402,0.05728386608695556
37022854,0.10344506932440604
37022855,0.07179866659391682
37022856,0.10378468489517363
37022857,0.0809472706966941
37022858,0.07155419066216502
37022859,0.10392043406741913
37022860,0.0811928858419834
37022861,0.07056478582955746
36985975,0.0083738625333926
36985976,0.025661993885863585
36985977,0.01264743511390997
36985978,0.021272116797603012
36985979,0.016860134044596627
36985980,0.02328191404259214
36985981,0.026436089323876543
36985982,0.023009314230780106
36985983,0.039357758329923935
36969449,0.04910957710820112
36969450,0.02626825263275402
36969451,0.05058872438100827
36969452,0.04641633455254914
36969453,0.05470822227060547
36969454,0.049069724490138175
36969455,0.05019368540397049
36969456,0.05099057977057676
36969457,0.049415798891116955
36969458,0.04910990970756833
36961658,0.04542680678136297
36961659,0.04638956771992808
36961660,0.0407141006846079
36961661,0.04395030105915473
36961662,0.03590281520004121
36961663,0.04078664466161661
36961664,0.043528258567664714
36961665,0.04213514762990168
36961666,0.04335490083495961
36961177,0.01700480517002556
36961178,0.02285756407236333
36961179,0.027913347570964926
36961180,0.038442381934750504
36961181,0.007496433471123675
36961182,0.018057287886693633
36961183,0.02545387347330032
36961184,0.09013091331305438
36961185,0.04380068995742128
36973953,0.033156396151893024
36973954,0.038439785023355245
36973955,0.04690395452736059
36973956,0.01709159275835749
36973957,0.0056791487917997345
36973958,0.034789604411492626
36973959,0.010642956126417058
36973960,0.03845410156156229
36973961,0.046805049150550775
36973962,0.01067833780500621
37022876,0.016426407327717545
37022877,0.01549823617323466
37022878,0.02513545651367396
37022879,0.016492712295548863
37022880,0.01556707590846529
37022881,0.01949655986716287
37022882,0.015485390878784736
37022883,0.017672881784662187
37022884,0.015589527696930578
37019795,0.12359173522131763
37019796,0.08399946357154053
37019797,0.09495131919902035
37019798,0.11377782185140436
37019799,0.09368122478523554
37019800,0.1469184547568327
37019801,0.06208428681490247
37019802,0.06410149606010743
37019803,0.08669369324566072
37019804,0.08678641193002723
37021744,0.03610501910995729
37021745,0.026160182857404658
37021746,0.03075208870185493
37021747,0.026145416494157865
37021748,0.030884676124248375
37021749,0.022793102367978737
37021750,0.02690760009825364
37021751,0.040101474545612
37018366,0.029788560995783354
37018367,0.05156540262668828
37018368,0.0166357075679548
37018369,0.0274658392286207
37018370,0.018669220210057003
37018371,0.020328950287123417
37018372,0.06140252820653052
37018373,0.025709197956197558
37018374,0.05840929236700759
37018077,0.04176185442522959
37018078,0.0458234867101392
37018079,0.022599409391452583
37018080,0.006660650898562235
37018081,0.017202357200184207
37018082,0.014349862226518198
37018083,0.008533524388461647
37018084,0.014001063833820744
37018085,0.01780006506820397
37018086,0.018039055811427583
37016561,0.065633860793507
37016562,0.034319832550040175
37016563,0.019807079367238144
37016564,0.06302914111748792
37016565,0.061477809080572654
37016566,0.10671360816140912
37016567,0.020497317414354867
37016568,0.145305352986339
37016569,0.07273598165881817
37016570,0.030438409742953858
37010653,0.08001544866080425
37010654,0.08159886432347221
37010655,0.006489608457139969
37010656,0.09353728706542283
37010657,0.08139985147137407
37010658,0.004373469164618002
37010659,0.013611005428913754
37010660,0.012080343007608938
37010661,0.11042861436110463
36988362,0.06359647986415079
36988363,0.06746306727884394
36988364,0.1075338660375486
36988365,0.028946561474489856
36988366,0.06366196033214887
36988367,0.10368690663526625
36988368,0.11824933690276329
36988369,0.08050119322280976
36988370,0.05144970912187225
37009702,0.013188697448011332
37009703,0.04820969072103711
37009704,0.012289708135025418
37009705,0.012367557532329375
37009706,0.012031746186372113
37009707,0.0031903955690699795
37009708,0.005773313525395943
37009709,0.003201162177141249
37009710,0.013181272909323331
37009711,0.008089950787840916
37010089,0.055841382159602715
37010090,0.07790476430522436
37010091,0.055846367628180245
37010092,0.05809686154413858
37010094,0.04394518390065178
37010095,0.055803125343914795
37010096,0.10392808415061107
37011300,0.0526504616984637
37011301,0.015319416964648124
37011302,0.027724492444914782
37011303,0.023365450344627333
37011304,0.04937540292447045
37011305,0.015382533876961113
37011306,0.025978818984327214
37011307,0.023289643878508758
37011308,0.0527956083550042
37011309,0.02604306186898384
37016060,0.03674993873640413
37016061,0.05113928987005886
37016062,0.051085552137023156
37016063,0.047158663728003626
37016064,0.05091675393977689
37016065,0.050963548595061275
37016066,0.03694229065397608
36975235,0.05469727990015327
36975236,0.0428314348272858
36975237,0.011972451425382159
36975238,0.031118685984209284
36975239,0.029873011874432632
36975240,0.032066831557044366
36975241,0.030792302431352635
36975242,0.038883850663426846
36975243,0.02469665421028846
36975244,0.011341913325286198
37012287,0.16659473613131484
37012288,0.04906086252982208
37012289,0.0491184745417683
37012290,0.07995890113904082
37012291,0.04168131039504113
37012292,0.16549307231415109
37012293,0.04164526912904215
37012294,0.18013475902021758
37012295,0.12708801489951746
37012296,0.07986969919032223
36985917,0.0842888424593117
36985918,0.016522601619946422
36985919,0.0292693454586322
36985920,0.11015331803216093
36985921,0.016576975031957885
36985922,0.028292909183392678
36985923,0.020537814415988388
36985924,0.08105865674524915
36985925,0.06329024740589109
36985926,0.031814181384670195
36997052,0.013031512697978061
36997053,0.023052031626139825
36997054,0.058495200983550044
36997055,0.012041009315108292
36997056,0.008139176416353677
36997057,0.02678698653220094
36997058,0.011958229204464366
36997059,0.0066920032702738755
36980363,0.1363707935583778
36980364,0.031002466446747125
36980365,0.13628434515380244
36980366,0.12866951118576953
36980367,0.018057064879028334
36980368,0.02309890862618557
36980369,0.023072847662786642
36980370,0.022992155991729685
36980371,0.023239124128085882
36980372,0.02294627469627199
36979899,0.031122954585690813
36979900,0.043031432975606645
36979901,0.030346339657962122
36979902,0.029767825053771037
36979903,0.031431279006682404
36979904,0.015385739571501045
36979905,0.03320551030916948
36979906,0.06731707918341061
36979907,0.019313835052986634
36979908,0.06706238776952812
43423991,0.058446761206968185
43423992,0.019188566071792135
43423993,0.06561190389486549
43423994,0.06417724020259609
43423995,0.028819885161891108
43423996,0.017782830284956055
43423997,0.05390818508167867
43423998,0.01797748836043267
43423999,0.02048745201801435
43424000,0.08541674559253569
36961880,0.01905983039898467
36961881,0.0182872948016458
36961882,0.008610378063049914
36961883,0.03441505565484822
36961884,0.04170961577897387
36961885,0.009454781549808633
36961886,0.020925607194199714
36961887,0.014266395549219648
36961888,0.013059077312453843
36984448,0.055180598074524634
36984449,0.040911619948250245
36984450,0.040988205388523775
36984451,0.009605251022279175
36984452,0.052680339670575914
36984453,0.029116482370220974
37010854,0.03998527023858414
37010855,0.04175613300170902
37010856,0.033385096816871636
37010857,0.019339545234066755
37010858,0.028655112749065827
37010859,0.035609021147621135
37010860,0.018289923107817897
37010861,0.07633540788158784
37010862,0.03507804822756537
36958817,0.12720675277724625
36958818,0.034179035886148554
36958819,0.019540756863715942
36958820,0.02832903389049619
36958821,0.039746835066520644
36958822,0.04660898446540789
36958823,0.018046290505778235
36958824,0.02122310742694203
36958825,0.023358058793749175
36958826,0.05649293958607257
36975529,0.02129384659805446
36975530,0.02268434961755785
36975531,0.023283394416203907
36975532,0.013945745922326454
36975533,0.032924124746207435
36975534,0.011260000939176267
36975535,0.018256199503812978
37012612,0.05599588171222614
37012613,0.050025383320922295
37012614,0.05949058433881415
37012615,0.025869242058690532
37012616,0.04547177298587432
37012617,0.02619363182512682
37012618,0.05604699457344769
37023621,0.0041362535878282595
37023622,0.01283518363255337
37023623,0.004270255792366429
37023624,0.0008589266064724076
37023625,0.012740255717264363
37012183,0.03449424186840823
37012184,0.010538885422699304
37012185,0.03505135338635665
37012186,0.02553664729519107
37012187,0.035154515701664606
37012188,0.02440111072400963
37012189,0.03822301484741921
37012190,0.023177873160172204
36976840,0.037112293285757395
36976841,0.04259709811709288
36976842,0.03298109197504022
36976843,0.033370682333446366
36976844,0.025709173811569508
36976845,0.051698059448519434
36976846,0.04301134019772265
36976847,0.06706508537896881
36976848,0.04329653930472593
36961734,0.07026150434538617
36961735,0.05830143270769951
36961736,0.1367114987093044
36961737,0.08771986209447409
36961738,0.0704639970872081
36961739,0.1362530485057617
36961740,0.058506558253082326
36961741,0.08772331630871809
36971820,0.05951368195589285
36971821,0.021387827534155537
36971822,0.029333736352782646
36971823,0.05921179812843864
36971824,0.06450189920416176
36971825,0.040786041260271744
36971826,0.022626077958035958
36971827,0.02468848841335666
37019467,0.042961375521418696
37019468,0.191254568834378
37019469,0.04963666089877318
37019470,0.04533644160550024
37019471,0.037781554113879796
37019472,0.03788711783778546
37019473,0.04505683574535438
37019474,0.051111288721443555
37019475,0.03886859238820543
37019476,0.02305768537053643
37020982,0.0027196918002243917
37020983,0.04528602835996067
37020984,0.04879671225539769
37020985,0.05385422214956219
37020986,0.02918062088461421
36988469,0.10173384705197332
36988470,0.08396249690741717
36988471,0.10230195567927834
36988472,0.06642801281764274
36988473,0.08885377300314905
36988474,0.14528380088964904
36988475,0.13019089549775226
36988476,0.10414824629489969
37018759,0.14462160693197842
37018760,0.06035369792607376
37018761,0.0663416660141433
37018762,0.09112281691921584
37018763,0.03107306074129994
37018764,0.030489245171592107
37018765,0.02438288220374465
37018766,0.044498598229624375
36982002,0.015181323273462333
36982003,0.01439744046513305
36982004,0.05278666385762049
36982005,0.036966478178945876
36982006,0.017922693752160587
36982007,0.034229821154447296
36982008,0.03862682544575683
36982009,0.013729758717928647
36982010,0.01536850982690391
36982011,0.03128384073169884
36992588,0.057657003444364016
36992589,0.03209777297171685
36992590,0.03132568188309101
36992591,0.05575735170995853
36992592,0.060382121757672616
36992593,0.05172491349368117
36992594,0.02946256903471891
36967098,0.05492965197750528
36967099,0.029367625385818937
36967100,0.029541956582496563
36967101,0.03238105580420159
36967102,0.028833688122468767
36967103,0.050854678576822035
36967104,0.03639390930950033
36967105,0.03812338250185795
36967106,0.022774630788947436
36967107,0.029632871784198118
36968079,0.03720365678383677
36968080,0.017612256912828143
36968081,0.02249296026037536
36968082,0.019969563097330584
36968083,0.017614595246551557
36968084,0.015522415203571909
36968085,0.04258702969266427
36968086,0.055917348344031524
36968087,0.022093247210779092
36968088,0.020160755516278526
36993670,0.04758660742750653
36993671,0.1641576308630883
36993672,0.16518890964155936
